,created_at_hour,id,full_text,compound,sentiment
50,2021-09-12 22:10:00+00:00,1437176299345301510,"@DaniilMedwed Here i say the next gen champion is here, rubbing the basic shots on @DjokerNole to play with forced errors, I have seen players using their whole strength to serve, it feels way easier seeing #Medvedev #USOpen  #USOpen2021 #USOpenFinal",0.7845,Positive
51,2021-09-12 22:10:00+00:00,1437176542975512577,"Now trailing 0-3 in the third set, and two sets down 4-6, 4-6, it’s going to take an unlikely miracle for @DjokerNole to climb out of this hole to beat the inscrutable @DaniilMedwed 

@usopen #USOpenFinal #USOpen2021 https://t.co/71AG8ZHmwF",0.5859,Positive
52,2021-09-12 22:10:00+00:00,1437176587976200194,And now he is up two sets and a double break in the third! You can do this @DaniilMedwed !!!🎾🏆 #USOpen2021 #USOpenFinal #DjokovicvsMedvedev,0.0,Neutral
53,2021-09-12 22:10:00+00:00,1437176694339637250,"World no 2 @DaniilMedwed 3 games away from winning the @usopen title against world no 1 @DjokerNole . 

This has been incredible performance from @DaniilMedwed . 

#USOpenFinal #USOpen2021",0.0,Neutral
54,2021-09-12 22:10:00+00:00,1437176742997864452,"@BBCSport Still expecting @DjokerNole to put up a fight against @DaniilMedwed

@DaniilMedwed needs 3 breaks to be safe!

#USOpen #USOpenFinal #USOpen2021 #bbctennis @usopen @primevideosport @PrimeVideo @SkySportsNews #Djokovic #Medvedev",0.1511,Positive
55,2021-09-12 22:10:00+00:00,1437176908895096837,"Se o @DjokerNole é um Robô 🤖, @DaniilMedwed é um ET 👽, e assim o ET👽 vai ganhando do Robô🤖
#USOpenFinal #USOpenTennis #USOpen #USOpenNaESPN",0.0,Neutral
56,2021-09-12 22:10:00+00:00,1437176956974366726,Goat @DjokerNole Sunday meat ayindhi ga finals lo..... #USOpenFinal congratulations @DaniilMedwed,0.5994,Positive
57,2021-09-12 22:15:00+00:00,1437177358319034370,‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️#usopen #USOpen2021 #USOpen2021 #USOpenFinal @usopen @atptour @DaniilMedwed https://t.co/QMVd8Sev4p,0.0,Neutral
58,2021-09-12 22:15:00+00:00,1437177563160399880,@DaniilMedwed playing so so well but time will tell #USOpen2021 #USOpenFinal,0.304,Positive
59,2021-09-12 22:15:00+00:00,1437177796699303937,"Il Grand Slam sta per svanire più per meriti di @DaniilMedwed che per demeriti di @DjokerNole 
Il russo è stato un Extra terrestre!
#USOpenFinal #USOpen #Djokovic #Medvedev",0.1759,Positive
60,2021-09-12 22:15:00+00:00,1437177888915304462,"@rogerfederer and #Rafa #Nadal owe @DaniilMedwed a pint or two. 

#bbctennis #USOpen #USOpen2021 #USOpenFinal #Medvedev",0.0,Neutral
61,2021-09-12 22:15:00+00:00,1437178372841512965,Why were people cheering when Medvedev served a double fault?! DISGUSTING behaviour. 😡 @DaniilMedwed #USOpen #USOpenFinal @usopen,-0.2789,Negative
62,2021-09-12 22:20:00+00:00,1437178761863176192,One game away come on @DaniilMedwed #USOpenFinal,0.0,Neutral
63,2021-09-12 22:20:00+00:00,1437179124393541632,This is some beating @DaniilMedwed #USOpen2021 #USOpenFinal,-0.4588,Negative
64,2021-09-12 22:20:00+00:00,1437179150658375683,Who whould have expected this ? #USOpen #USOpen2021 #USOpenFinal @DjokerNole @DaniilMedwed https://t.co/bY8EaE60wE,0.0,Neutral
65,2021-09-12 22:20:00+00:00,1437179158086361090,"Impressive Game by @DaniilMedwed 
He is playing fantastic 😍 
Energy Levels 🔥🔥🔥🔥
#Medvedev #USOpen2021 #USOpenFinal #usopen https://t.co/bBbzomoxAy",0.8689,Positive
66,2021-09-12 22:20:00+00:00,1437179241989345281,@DaniilMedwed to serve for the championship #USOpenFinal #USOpen,0.4404,Positive
67,2021-09-12 22:20:00+00:00,1437179321186127888,"C'mon @DaniilMedwed 😤😤😤

#USOpen #USOpen2021 #USOpenFinal",0.0,Neutral
68,2021-09-12 22:20:00+00:00,1437179564757815297,Wow it’s been forever since I seen @DjokerNole look mortal. Well done @DaniilMedwed #USOpenFinal https://t.co/B1PokVqR7N,0.7096,Positive
69,2021-09-12 22:20:00+00:00,1437179677278310402,Will @DjokerNole break @DaniilMedwed serve in the third set of #USOpen2021 men’s single 🎾 #final? #USOpen   #USOpenFinal #Djokovic #Medvedev #menstitle #grandslam @DjokerNole @DaniilMedwed #DjokovicVsMedvedev #NoleFam #Djoker #DaniilMedvedev,0.0,Neutral
70,2021-09-12 22:25:00+00:00,1437180206993887232,"It’s going down at the Flushing Meadows....fun for the neutrals, not so much for the world No. 1 @DjokerNole. The composure from @DaniilMedwed is frightening...is the baton about to be relinquished to the next Gen....surely it is in the ladies bit!
#SSTennis
#USOpenFinal",-0.3595,Negative
71,2021-09-12 22:25:00+00:00,1437180358311624706,Was the men’s final decided before the game even started today? #USOpen   #USOpenFinal #Djokovic #Medvedev #menstitle #grandslam @DjokerNole @DaniilMedwed #DjokovicVsMedvedev #NoleFam #Djoker #DaniilMedvedev,0.0,Neutral
72,2021-09-12 22:25:00+00:00,1437180748663074816,"#USOpenFinal IT LOOKS AS @DjokerNole  WERE THREATENED. HE IS NOT PLAYING AT ALL. IT IS VERY STRANGE. 
@DaniilMedwed
@ESPNtenis",-0.8565,Negative
73,2021-09-12 22:25:00+00:00,1437181071053836288,Will @DjokerNole take @DaniilMedwed to 5 sets in the #USOpen2021 men’s single 🎾 #final? #USOpen    #USOpenFinal #Djokovic #Medvedev #menstitle #grandslam @DjokerNole @DaniilMedwed #DjokovicVsMedvedev #NoleFam #Djoker #DaniilMedvedev,0.0,Neutral
74,2021-09-12 22:25:00+00:00,1437181076393402368,"Really not impressed with the crowds in both men and women's finals.
Unfair when @DaniilMedwed was serving out against  @DjokerNole

 @EmmaRaducanu @leylahfernandez
#USOpen #USOpenFinal #USOpen2021 #bbctennis @usopen @primevideosport @PrimeVideo @SkySportsNews #Djokovic #Medvedev",-0.7125,Negative
75,2021-09-12 22:30:00+00:00,1437181542543998976,How many sets will the #USOpen2021 men’s single 🎾 #final go to before a #champion gets crowned? #USOpen    #USOpenFinal #Djokovic #Medvedev #menstitle #grandslam @DjokerNole @DaniilMedwed #DjokovicVsMedvedev #NoleFam #Djoker #DaniilMedvedev,0.0,Neutral
76,2021-09-12 22:30:00+00:00,1437181706469998595,@DjokerNole fans such classless trash interfering with championship point on @DaniilMedwed serve 🗑🤮  #USOpen2021 #USOpenFinal @cbfowler @bgtennisnation,0.4404,Positive
77,2021-09-12 22:30:00+00:00,1437181773713010688,RT @jarghh: @DjokerNole fans such classless trash interfering with championship point on @DaniilMedwed serve 🗑🤮  #USOpen2021 #USOpenFinal @…,0.4404,Positive
78,2021-09-12 22:30:00+00:00,1437181824850006016,Another shot at it: don’t choke @DaniilMedwed 🤞🤞🤞🎾🎾@usopen #USOpen2021 #USOpenFinal https://t.co/tvsfB9bawg,-0.5423,Negative
79,2021-09-12 22:30:00+00:00,1437181833007955971,"Twice championship point saved by @DjokerNole as the crowd kept on disturbing @DaniilMedwed to serve on championship point &amp; lost his focus . 

#USOpenFinal #USOpen2021",0.4588,Positive
80,2021-09-12 22:30:00+00:00,1437181974909702144,RT @jarghh: @DjokerNole fans such classless trash interfering with championship point on @DaniilMedwed serve 🗑🤮  #USOpen2021 #USOpenFinal @…,0.4404,Positive
81,2021-09-12 22:30:00+00:00,1437182011022610433,RT @fatherfaq: Will @DjokerNole take @DaniilMedwed to 5 sets in the #USOpen2021 men’s single 🎾 #final? #USOpen    #USOpenFinal #Djokovic #M…,0.0,Neutral
82,2021-09-12 22:35:00+00:00,1437182661999534081,"Congratulations @DaniilMedwed . Superb tennis !! Deserved grand slam champion.

#UsOpen #USOpenFinal",0.9311,Positive
83,2021-09-12 22:35:00+00:00,1437182671608745984,Congrats to @DaniilMedwed on his first grand slam title 🏆🎉! #USOpen #USOpenFinal,0.6239,Positive
84,2021-09-12 22:35:00+00:00,1437182683541647362,After losing that epic final against @RafaelNadal 2 years ago @DaniilMedwed deserved that. Well done to him on his first grand slam 👏 #USOpenFinal #USOpen2021,-0.0258,Negative
85,2021-09-12 22:35:00+00:00,1437182744920920066,Is the crowd going to help @DjokerNole overcome @DaniilMedwed in the #USOpen2021 men’s single 🎾 #final? #USOpen    #USOpenFinal #Djokovic #Medvedev #menstitle #grandslam @DjokerNole @DaniilMedwed #DjokovicVsMedvedev #NoleFam #Djoker #DaniilMedvedev,0.4019,Positive
86,2021-09-12 22:35:00+00:00,1437182751829020675,Congratulations @DaniilMedwed on  winning this year's #USOpen and what a way to do it against one of the game's true GOATs @DjokerNole! Savour this moment. They don't come around often 🙌🏾🏆🎾 #Champion #USOpen2021 #USOpenFinal https://t.co/XfnDKlXJwX,0.8858,Positive
87,2021-09-12 22:35:00+00:00,1437182785408487424,"Thank you @DaniilMedwed and congratulations 🇷🇺💪🏾🔥🎾,,,#USOpenFinal",0.7506,Positive
88,2021-09-12 22:35:00+00:00,1437182790966120457,"If I have to rank the most UNEXPECTED one sided games

This will perhaps TOP the Charts

Truly Remarkable Performance by @DaniilMedwed

#USOpen #USOpenFinal #USOpen2021 #Djokovic #Medvedev #DjokovicMedvedev #Tennis",0.8415,Positive
89,2021-09-12 22:35:00+00:00,1437182858867642369,"ESPECTACULAR: @DaniilMedwed  derrumba el sueño de @DjokerNole  de ganar el GRAND SLAM. #Medvedev es el campeón del #USOpen con sólida victoria 6-4, 6-4 y 6-4 #USOpen2021 #USOpenFinal #USOpenTennis #tennis 🎾 #Djokovic #DjokovicMedvedev https://t.co/kcoNAlMVYN",0.1027,Positive
90,2021-09-12 22:35:00+00:00,1437182918892285953,Finally gets his hands on a GS title.🏆..Take a bow @DaniilMedwed 💪 #USOpenFinal https://t.co/ORPnnKWS5P,0.0,Neutral
91,2021-09-12 22:35:00+00:00,1437182919521488902,RT @DavidRamirezPO: ESPECTACULAR: @DaniilMedwed  derrumba el sueño de @DjokerNole  de ganar el GRAND SLAM. #Medvedev es el campeón del #USO…,0.1027,Positive
92,2021-09-12 22:35:00+00:00,1437182937775095810,Finally @DaniilMedwed wins a GrandSlam #USOpenFinal #USOpen,0.5719,Positive
